,angleRotated,color,length,logWidthLengthRatio,x,y,centerX,centerY,width,lengthRotatedProjectX,widthRotatedProjectX,lengthRotatedProjectY,widthRotatedProjectY,vertexRightBottom,vertexRightTop,vertexLeftBottom,vertexLeftTop
0,0.781335023245055,0.7479257931088288,30.054142124254774,-0.8784453482785128,16.645136624410608,20.950022785540664,20,20,12.485339853131416,21.337659812874303,8.792524394552059,21.164964742114602,8.864266806645578,"(31, 27)","(22, 35)","(10, 5)","(1, 14)"
1,0.782113335457376,0.7522684167995763,29.917754871584915,-0.8785959739484772,20.418853859069603,58.77421257327427,20,60,12.426808797214045,21.224423780828566,8.758169365830826,21.085442649563742,8.8158973588591,"(35, 64)","(26, 73)","(14, 43)","(5, 52)"
2,0.7872371217738003,0.7489022168004831,30.236731929600992,-0.8795717475397021,12.350505596773615,99.64621503538187,20,100,12.547051864924486,21.3412440282713,8.88840587934216,21.419880044209556,8.855775032439608,"(27, 105)","(18, 114)","(6, 84)","(-2, 93)"
3,0.779014960115192,0.7470644282410654,29.877219891849222,-0.8832542574228847,20.0670553150343,140.71078888129594,20,140,12.352297227147458,21.260807482662756,8.678462162188717,20.991101296765308,8.789968218785182,"(35, 146)","(26, 155)","(13, 125)","(5, 134)"
4,0.7774950092162047,0.7478867330342928,30.06833017832507,-0.8743089106987725,55.461469802010285,14.449107713930957,60,20,12.543010192037057,21.42888749866922,8.798876277525526,21.09282485306679,8.9390648800836,"(70, 20)","(61, 29)","(49, 0)","(40, 8)"
5,0.7873499259710516,0.7500127995680496,30.020500867416438,-0.8807757968356239,59.643986913075985,58.91714979661097,60,60,12.442334291110956,21.186227902254934,8.81521390475618,21.269090709390134,8.780870482198727,"(74, 65)","(65, 73)","(53, 43)","(44, 52)"
6,0.7854133613850092,0.7499206385261122,29.988072190264074,-0.8726873247890796,57.59589342950141,101.48016576880416,60,100,12.52983229015375,21.204446928179998,8.860064031571152,21.20509146781705,8.859794725378164,"(72, 107)","(63, 116)","(51, 86)","(42, 95)"
7,0.7801452256815653,0.7441333542602726,29.974077099902207,-0.8768316536671409,55.6477795182232,140.53705527678198,60,140,12.472188653184176,21.305915595672538,8.772721164632298,21.0832459223185,8.865373831273482,"(70, 146)","(61, 155)","(49, 125)","(40, 134)"
8,0.7879657703234191,0.7478729343835354,29.980345375187923,-0.8827791222837482,97.01093978887126,19.247237703451788,100,20,12.40082360930772,21.144804213957315,8.79119212886187,21.253667061685263,8.746162995428389,"(111, 25)","(103, 34)","(90, 4)","(82, 12)"
9,0.798743302208126,0.7525190108776691,29.976622638505006,-0.8790556536647227,101.84338194958377,61.87243913821548,100,60,12.445538171084724,20.911921536818074,8.91697887631656,21.47764983533569,8.682102745720716,"(116, 68)","(107, 76)","(95, 46)","(86, 55)"
10,0.7796847920949723,0.7462365026485317,30.061759109036824,-0.8855684274237007,100.02917907556252,100.64080811194776,100,100,12.39986363182364,21.377974532966707,8.71778982950639,21.135079029840067,8.817979279652311,"(115, 106)","(106, 115)","(93, 85)","(84, 94)"
11,0.7887672680367934,0.7511198813035624,30.004758993145817,-0.8788664454667847,102.69991341175698,140.34719732493318,100,140,12.459576907449335,21.144967434510196,8.839883922477338,21.28792884313239,8.780518717579925,"(117, 146)","(108, 155)","(96, 125)","(87, 134)"
12,0.7779070986646747,0.7500077576656724,29.76608963170446,-0.8802935195864383,145.0355733112084,20.6460854484779,140,20,12.342841929211703,21.20488225725341,8.662083137839598,20.889544284610025,8.79284155450679,"(159, 26)","(151, 35)","(138, 5)","(130, 14)"
13,0.7913304209146765,0.7490299549572712,30.080439831995566,-0.884087339956686,136.15324093745377,58.86845502996046,140,60,12.42595936022297,21.14352985279654,8.838448878380598,21.39588759201653,8.734202164260086,"(151, 65)","(142, 73)","(130, 43)","(121, 52)"
14,0.7943934640418507,0.7518928305346477,30.07389909919538,-0.8855542587136294,139.54930213122833,101.03170320623295,140,100,12.40504689288445,21.07331103542318,8.85024084824471,21.455884251945808,8.692434949007263,"(154, 107)","(145, 116)","(133, 85)","(124, 94)"
15,0.782052211707393,0.747273518485665,29.881612330254036,-0.8780450064409113,141.22554108449987,141.61421105493483,140,140,12.418636806496336,21.200070558387836,8.751871385503735,21.058674311906895,8.810634902393042,"(156, 147)","(147, 156)","(135, 126)","(126, 135)"
