,angleRotated,color,length,logWidthLengthRatio,x,y,centerX,centerY,width,lengthRotatedProjectX,widthRotatedProjectX,lengthRotatedProjectY,widthRotatedProjectY,vertexRightBottom,vertexRightTop,vertexLeftBottom,vertexLeftTop
0,2.2983561862451167,0.8091908779208462,30.00748363552664,-0.9513853818634201,22.88666802647822,34.96286593662367,30,30,11.589058534511418,-19.956456621740028,8.654702399110498,22.409571911150103,-7.707295511342672,"(17, 50)","(8, 42)","(37, 27)","(28, 19)"
1,2.5448665005400497,0.7470988286832323,31.11837198217601,-0.7798305918797568,31.840669575024958,90.6804089911704,30,90,14.267265564584477,-25.740486896689983,8.017310541619612,17.486577971187163,-11.801593043721388,"(22, 105)","(14, 93)","(48, 87)","(40, 76)"
2,1.9367382556319852,0.6279827774561151,39.20601681453437,-0.7437416206241856,33.84201590027289,149.6489773956318,30,150,18.635877200457326,-14.029050343800055,17.401942211304448,36.610073762731965,-6.668457565655321,"(35, 171)","(18, 164)","(49, 134)","(32, 128)"
3,1.9876204899276637,0.8347859790032064,40.78914071383582,-0.757568435595482,32.75877555390088,212.33026708689707,30,210,19.122151958360753,-16.51383359259544,17.484900192549762,37.29674651024088,-7.741767290174337,"(33, 234)","(15, 227)","(49, 197)","(32, 189)"
4,1.9383737749616998,0.7960561552089676,29.46977448183676,-0.879841785109239,27.571655909394515,272.3319077859893,30,270,12.225492968204376,-10.590133257162558,11.408837875406089,27.501212438833615,-4.393301338209587,"(27, 288)","(16, 283)","(38, 260)","(27, 256)"
5,2.5333406393865294,0.744385369193884,40.634825489800825,-0.9332721353500464,26.308963775606017,339.9843703952184,30,330,15.980245996882463,-33.346893523489534,9.131653534720995,23.220114877399265,-13.114158983430677,"(14, 358)","(5, 345)","(47, 334)","(38, 321)"
6,2.1983283986517144,0.7718518425200125,33.10853950198664,-0.752914604014062,23.2960286634004,388.9756487890219,30,390,15.593850473034689,-19.43963963552363,12.622894690589765,26.80066787965532,-9.155910779690071,"(19, 406)","(7, 397)","(39, 380)","(26, 370)"
7,2.1557550283535236,0.7979559888759583,32.73340043128509,-0.8888277104915322,30.45824000513447,455.3808963354703,30,450,13.457926536587198,-18.074236440281837,11.220342902626614,27.290978012809344,-7.430995344612621,"(27, 472)","(15, 465)","(45, 445)","(33, 438)"
8,2.39306952569008,0.7592951030854069,34.53696202922397,-1.0145039589439728,30.738097217552685,507.1346019832294,30,510,12.522489086767264,-25.30505123682539,8.522272691571867,23.50438529529543,-9.175162183781472,"(22, 523)","(13, 514)","(47, 499)","(39, 490)"
9,2.222369705138776,0.9159068703794769,39.361505528996574,-0.8938729022437265,28.651711184325595,572.3949466737528,30,570,16.101548048315294,-23.870320450217363,12.802833985616315,31.297538547195092,-9.764593769786531,"(23, 592)","(10, 583)","(46, 561)","(34, 551)"
10,1.9135611779716801,0.77015472061551,37.5721497001425,-0.7730354793241117,28.27201394954885,626.5256206960597,30,630,17.34366997971837,-12.627713609409778,16.33477171977213,35.386540973774835,-5.8290755037412945,"(30, 647)","(13, 641)","(42, 611)","(26, 605)"
11,2.014271670018057,0.8968023909157019,31.36730135749527,-0.7806454589052373,26.423245903321046,695.3384200974123,30,690,14.369681467857134,-13.459119591103828,12.979643501909251,28.333014211062853,-6.165760297888793,"(26, 712)","(13, 706)","(39, 684)","(26, 678)"
12,2.612743241721411,0.8630153755241169,32.73880675249759,-0.7661753433659785,29.131435911456553,751.2405640709611,30,750,15.216582417894246,-28.266298120477867,7.677378620208235,16.5180464384155,-13.137817094271703,"(18, 766)","(11, 752)","(47, 749)","(39, 736)"
13,2.0954551305157585,0.7356928081528082,44.59676979889933,-0.8668037600367952,31.39685229350489,815.6093161595863,30,810,18.74369951972853,-22.339312701741054,16.222576402628935,38.59827696296624,-9.38905141889948,"(28, 839)","(12, 830)","(50, 801)","(34, 791)"
14,2.1757243027790647,0.7468167424797697,36.75342368521393,-0.8428675517972289,31.581161566379365,871.619706116278,30,870,15.821405965073112,-20.901776241313474,13.013787676453036,30.23127358453342,-8.997678424118641,"(27, 891)","(14, 882)","(48, 861)","(35, 852)"
15,2.0908784378625604,0.8181567943139973,41.72938148603302,-0.7322816844796056,31.75761094953042,927.8014356610705,30,930,20.063932259183613,-20.737474288891494,17.411046580008648,36.21185495558657,-9.97079909986547,"(30, 950)","(12, 940)","(50, 914)","(33, 904)"
16,2.1691384664058493,0.7822171755059777,35.930793603022494,-0.733977664561994,94.98672099019774,30.263089277915345,90,30,17.246634513839595,-20.23886052317306,14.250386679581393,29.688557621860802,-9.714570579102933,"(91, 49)","(77, 40)","(112, 20)","(97, 10)"
17,2.3355599317642635,0.7602431294787427,39.87007832717361,-0.7156793144705184,94.54528987005678,99.9572729043195,90,90,19.490882877344106,-27.60470451327036,14.063569543046356,28.76809751356509,-13.494833346367956,"(87, 121)","(73, 107)","(115, 92)","(101, 78)"
18,2.3069627543763214,0.7966635821936364,36.70911879896894,-0.8339691108776979,87.1281711386527,153.95470853618733,90,150,15.943577474386034,-24.64841090940527,11.814957118198716,27.203221181285237,-10.705346840568746,"(80, 172)","(68, 162)","(105, 145)","(93, 135)"
19,2.151554149591455,0.8194178701947854,35.57709846062073,-0.9212963222167074,86.42325838263136,212.2940794625227,90,210,14.159783618451604,-19.519647940786836,11.838246097870163,29.744130162847902,-7.768873885424596,"(82, 231)","(70, 223)","(102, 201)","(90, 193)"
20,1.9944809624896007,0.8182196279888035,38.09513617147005,-0.8457540035182888,90.77935297118846,268.21866459107304,90,270,16.351712156682034,-15.66175152788722,14.905898619413302,34.72677553418354,-6.722549873578897,"(90, 288)","(75, 282)","(106, 254)","(91, 247)"
21,1.939669725357671,0.8108459671656798,38.19466702880293,-0.8660498420139865,92.1176643293321,332.3693285758366,90,330,16.065049234625157,-13.771654058532276,14.98442004764282,35.625470297713086,-5.792491928930959,"(92, 353)","(77, 347)","(106, 317)","(91, 311)"
22,2.4249801474946873,0.7880203587582038,37.21942300334969,-0.7089024767774097,90.81949437652325,387.26343623931473,90,390,18.318807640246565,-28.064750337693813,12.032418560128983,24.446988305007864,-13.813023454487418,"(82, 406)","(70, 392)","(110, 381)","(98, 368)"
23,1.6226470171046055,0.7685542503088773,36.196016743193745,-0.8834378179087885,84.12569462241702,446.8005703255552,90,450,14.961964191489075,-1.8759476118576885,14.941856121011602,36.14737125478321,-0.7754406014579499,"(90, 465)","(75, 464)","(92, 429)","(77, 428)"
24,2.2739257268396518,0.7237173194461312,35.53055224762509,-0.8371391093079604,86.39918556377418,503.078747513735,90,510,15.382859094928952,-22.97434025331201,11.73438996458187,27.103502226580677,-9.946680154381092,"(80, 521)","(69, 511)","(103, 494)","(92, 484)"
25,2.209928899280578,0.7965029404567949,28.53112723132803,-0.8935031381534858,85.77380207196558,574.6985653093179,90,570,11.675498919871018,-17.01880189669474,9.370912816665149,22.899467310208056,-6.964428764110534,"(81, 589)","(72, 582)","(98, 566)","(89, 559)"
26,2.248933233044177,0.7940379912349248,40.95136456518168,-0.7476248139734211,90.89392765846763,630.717277853053,90,630,19.390055246667153,-25.690561838342507,15.09986725099026,31.89058312700972,-12.164220134117773,"(85, 652)","(70, 640)","(111, 620)","(96, 608)"
27,2.384821109903582,0.7485007941139649,35.22195956262716,-0.8684863353692409,94.27288764900538,685.228749795836,90,690,14.778647520606409,-25.608350494024556,10.146690673483215,24.182614011031465,-10.744910000319907,"(86, 702)","(76, 691)","(112, 678)","(102, 667)"
28,2.5078950022710598,0.8143909796009169,36.00866620589495,-0.7227268482313719,87.61447377490438,747.6309854891874,90,750,17.479570328851214,-29.01735095467695,10.350152240894252,21.321758499257736,-14.085798787131932,"(78, 765)","(67, 751)","(107, 744)","(96, 729)"
29,1.7175353022434907,0.6230237688703907,33.39481589176076,-0.8183361483619138,89.53830298157285,819.6419204547229,90,810,14.732626538317678,-4.88275410692406,14.574297079110739,33.03592651608114,-2.1541005936043267,"(94, 837)","(79, 835)","(99, 804)","(84, 802)"
