,angleRotated,color,length,logWidthLengthRatio,x,y,centerX,centerY
0,0.5457162317210323,0.15211540565811088,0.44993615350034777,0.14633639052394343,220.24180462270465,20.643561574915953,220,20
1,0.5481460682612244,0.146423978041407,0.44515828965056803,0.14923030573229354,223.37090230332024,61.64464322267479,220,60
2,0.5462560427410987,0.1508483599553762,0.4522671220331799,0.15197944538767355,210.1747624576852,94.47929447357116,220,100
3,0.5509214051689719,0.15317207090397175,0.45214183931342194,0.14714443323752074,215.28662940262095,139.70790725371185,220,140
4,0.5563094138059653,0.150294621832107,0.4477889631020801,0.14444658889838827,222.58777179417135,181.2532270578334,220,180
5,0.5507378891478742,0.14644979466447636,0.446515418626289,0.1499445049860297,211.6309905030523,216.75285410472168,220,220
6,0.5493059084980296,0.15201821172072252,0.4531277942287858,0.14946451889504553,212.27770129952165,255.96973417710382,220,260
7,0.5439326761846196,0.14960095468326573,0.45068128257683915,0.1494398250273826,211.93908486399934,303.0171725040566,220,300
8,0.5443710174800782,0.1457083103053482,0.45479531898987613,0.14888298642790665,256.7285950116312,14.467575122846757,260,20
9,0.5512951061503927,0.15064656494446804,0.4522714303849239,0.15507742792133303,265.77272921614974,56.17880548274493,260,60
10,0.5496044773346856,0.15039361017196998,0.44791061290643824,0.14919104727235483,254.45023156674858,101.81935052405942,260,100
11,0.5530836610530664,0.14821540811047654,0.45193849361565896,0.14907180171387624,260.9966107538715,145.4519176903571,260,140
12,0.554272577059533,0.1517456537551227,0.452458732335209,0.1527049779575353,260.8470911492618,179.6186341135144,260,180
13,0.547668914459985,0.14924151139508585,0.45320574876968406,0.14813843408062494,252.72883915563526,225.11745196303926,260,220
14,0.5504639542511403,0.151458955270538,0.44761645704858294,0.1492270411807445,255.17585401278086,256.76424135395735,260,260
15,0.5486442470567255,0.1508431347972512,0.4533077013000312,0.1525687262713185,256.5588492704431,298.3523601491761,260,300
16,0.5560641372669841,0.15346639967459755,0.45133976374697093,0.15289587711204544,298.1621289429192,11.984016652508519,300,20
17,0.5483109708282575,0.15095086319424206,0.4512226227177047,0.151809665783167,302.88782305350463,59.34970225965505,300,60
18,0.5478360518655351,0.14832509747851166,0.449345191252893,0.14730985494867124,301.71115797696353,97.87126478112728,300,100
19,0.5503236412294191,0.1511142747509209,0.4498589625475302,0.14754528658421664,302.31509222775173,141.5172854941418,300,140
20,0.5460990429154322,0.1520200730224061,0.45162789340930354,0.15141743607345817,303.51658118134765,179.85172962557832,300,180
21,0.5510494332316137,0.14936479263613825,0.45143298956812306,0.1538164365004902,293.74621651795303,220.36931453854197,300,220
22,0.5487009097968202,0.1519777476732783,0.4549581725387243,0.14863699737770494,301.0242339017507,263.0445598317317,300,260
23,0.5495720290884675,0.14583428350016311,0.4461602549676486,0.15481924461251773,300.1938819156031,294.48388430561766,300,300
24,0.5493116187237987,0.15391824712316304,0.44526346309645193,0.15098048639172867,22.25600715769036,17.981157553637626,20,20
