,angleRotated,color,length,logWidthLengthRatio,x,y,centerX,centerY
0,0.4587629337594006,0.1553571030510226,0.4581216595775093,0.09511734655601262,34.59817115211453,754.4598959487016,30,750
1,0.36262356322854505,0.2645628921557709,0.43890456436845804,0.16374493335465062,26.996395917493054,807.3710139426397,30,810
2,0.4259694690125022,0.21397444932045495,0.3992685251359059,0.14587854875271034,38.81275056230359,867.5627840741354,30,870
3,0.4007925279780667,0.08674240501199282,0.37007016101453377,0.20501007754962006,28.08227737921184,927.6046340905613,30,930
4,0.35016188561416084,0.25688033835498064,0.421268928192976,0.1744702043254334,94.97598351335395,747.9677813792774,90,750
5,0.4324668932441017,0.12146321896194628,0.39629638634623104,0.1848161082184754,90.73855783243705,813.7438347977562,90,810
6,0.4206727330471013,0.2272488286031572,0.36046423407397593,0.14782040502411556,89.97067946523079,870.5177650697984,90,870
7,0.40072300772267766,0.23567992700605075,0.4539249228377494,0.15764496956219404,91.91907280338764,929.6033295523487,90,930
8,0.4322478603404716,0.1222720871336731,0.3480136830284905,0.2110653911047407,149.97164320151725,748.952980301911,150,750
9,0.31412733158904343,0.15499964788010653,0.41920729056116157,0.22234350279104126,148.8928076176037,811.791912583192,150,810
10,0.43735490820507406,0.11815340616657374,0.495624952881107,0.161364041679172,147.02716838231555,869.5341254178508,150,870
11,0.43728718409481065,0.16408568173618604,0.4148041505433934,0.19363969347943544,153.91292388945865,925.4379077391039,150,930
12,0.3646283152787438,0.13935559649914453,0.37489357413366126,0.14205576815598497,213.43611337042293,744.1511333423693,210,750
13,0.34340157540474925,0.1498249073012857,0.3507694022922281,0.138357712068243,206.4403262193002,810.7630702677003,210,810
14,0.3718074548475777,0.24954306416023916,0.38635889818153973,0.2251681025571429,202.94629472914886,871.2898334443581,210,870
15,0.383408149382103,0.20057707609702652,0.3525206561189342,0.16222705523067787,210.31007029805198,924.895618553082,210,930
16,0.41166177953548433,0.1984699096732252,0.3764736290515953,0.1407126960259928,276.2439047422323,751.0223770459814,270,750
17,0.41279884336677364,0.298173268485953,0.4087069179208256,0.20972871598093804,273.89861849340315,811.1080658740694,270,810
18,0.45206086796632394,0.1238464962667617,0.37987821569257874,0.0643333504378586,266.2688262282271,864.7403199813474,270,870
19,0.4404377656994385,0.18208739746132438,0.3688775685526638,0.16099370705120397,277.7316470168124,930.3408735955549,270,930
20,0.3595901815927919,0.15483522455837945,0.4859931361315314,0.14384521297934585,333.05059997441134,749.1098037597519,330,750
21,0.4549394464306076,0.205829047089037,0.32939497366875437,0.13451935458068306,330.10845443313286,810.3020838663091,330,810
22,0.43735904039608275,0.11732407014127821,0.33935346189119225,0.17086302993470037,329.1004369632766,866.7885642609689,330,870
23,0.3690034202508902,0.2032930168219211,0.4129217559297976,0.19052859427645835,336.36945265955694,932.2248698396922,330,930
24,0.38796702114788695,0.20805162603299074,0.48074131211287946,0.1776237913051832,391.59677579390217,747.7273617743908,390,750
25,0.41014156251086015,0.13408822400819032,0.2735725886074588,0.14942611922689802,398.146063569066,811.8739553898921,390,810
26,0.3531022849504275,0.23819956354991217,0.4596271446678657,0.12493242816039873,383.9019626628219,870.2549083519896,390,870
27,0.36588944128958756,0.12840403638198905,0.36330818634297585,0.11257024318325204,398.8386264287012,937.1982373074413,390,930
28,0.408822853938547,0.11522454283251482,0.44562403359722563,0.2284444162658177,449.5877501164639,748.97957213381,450,750
29,0.3628573988851431,0.21110700074803423,0.35127770149905346,0.24254838933235487,446.2477163172725,813.0119899474544,450,810
30,0.35961977243138166,0.2166854067635865,0.4655061505843313,0.19790625242093085,453.3417651547666,864.6777320287639,450,870
31,0.48330235243724273,0.13455072411810906,0.37143602482803917,0.12323209628466289,449.0806722978671,927.3237523546175,450,930
32,0.479227542121064,0.1817119771715883,0.38920957181549054,0.1887469977801377,516.7645570939418,760.3753803625453,510,750
33,0.42379287376023544,0.14642123951299246,0.38869069046789473,0.1437965267979511,508.77547001480025,810.7524054484527,510,810
34,0.38222773029901375,0.18246180461575937,0.39703497533425025,0.11895856240453595,509.30808925774625,869.2712420846622,510,870
35,0.44997883562051455,0.10135780170277298,0.4712957935435619,0.0654447946846285,515.4660428900827,939.457347738329,510,930
36,0.4468900781988083,0.1200145969013752,0.35402155530270496,0.1794555946803209,573.6735969828605,746.4125926824959,570,750
37,0.36224504604794744,0.2174929699213761,0.3622588506446752,0.11940184833828751,574.4293623857982,808.2406522557102,570,810
38,0.4759815744081308,0.11464821500497147,0.3967612279595844,0.107717065967613,573.522546626496,876.764860267232,570,870
39,0.36855465426616135,0.11770736802537063,0.4006435730454785,0.19101632387887882,564.9453714345825,935.1460461354883,570,930
40,0.4688629317418694,0.1928425507544314,0.4185291805870654,0.07678802737866211,629.8112810141563,749.2487458934717,630,750
41,0.3815352624512828,0.18215734190314134,0.4409041441713058,0.08056481397850312,638.5681671742406,803.125731530769,630,810
42,0.409083883567095,0.12211678759178016,0.46663683271540246,0.19364913925908017,627.4910562468253,866.692877346502,630,870
43,0.48527211771212264,0.16508834391421812,0.3829077422378318,0.17609491480975287,632.3898105011458,930.4160090100225,630,930
44,0.3563310557001913,0.1510951567312354,0.3867765419538428,0.21087246197149323,693.3437974721974,751.4079909376878,690,750
45,0.31289331710005197,0.20340696818255294,0.3494569001302043,0.1542205897217121,693.398639093785,805.2306680041942,690,810
46,0.4370253329925866,0.1740794582454006,0.4505077423443574,0.10945833381146232,691.1392503417223,876.2424938055392,690,870
47,0.34646768780600246,0.12337481010775357,0.37182080847304483,0.2322072832482725,690.0934966125664,927.4741134667441,690,930
48,0.34115576694752753,0.226091566830197,0.41005679427382097,0.19349163838062067,752.2083770296483,758.3270455667124,750,750
49,0.41362834288102196,0.31769143800933153,0.4981717111287053,0.2136687130310671,759.0547288423621,809.397049889634,750,810
50,0.3990762976978382,0.20514568383117893,0.39718061823334105,0.22286379340416404,755.1264205900704,863.1570635857896,750,870
51,0.44365605165630007,0.19984947901428776,0.4958925830988054,0.21506350425754772,758.8044833892413,931.2924550224221,750,930
52,0.39341641202993055,0.19972787140331053,0.31687198352297197,0.25354127887664474,815.1075570167898,744.2407305875413,810,750
53,0.4387021991677427,0.14182303311437727,0.44056711811910265,0.22815432813429568,806.0941436599556,806.9789568590296,810,810
54,0.4522000137313233,0.18204236291689313,0.3519835504427144,0.17504781598194083,817.0381096149628,866.8372726446488,810,870
55,0.3706762438956243,0.22991251336961438,0.44678794965454266,0.16853331501020927,813.8779334950325,934.9049723558554,810,930
56,0.4405594388397374,0.20355535248194884,0.4356838030837169,0.15307897862050104,878.3451498500355,748.3115569444203,870,750
57,0.4229724141171234,0.15095209334862691,0.4121280911238972,0.216186903329985,870.7559204524628,812.9108145844743,870,810
58,0.3873192657895532,0.16538852551632605,0.4444101447298293,0.16857874654337268,868.3101262507124,870.4783925393699,870,870
59,0.41874362459514197,0.11503507514867747,0.45224985881143626,0.21166124691225446,872.0736129072167,927.2101715217998,870,930
60,0.46410263883493647,0.14815128497922142,0.40342263647792087,0.20222632269842605,937.7304857599122,756.6315038349577,930,750
61,0.4056838983738915,0.12854899500513436,0.3720237672942711,0.2277888125000275,936.4789801363252,809.4059243140757,930,810
62,0.33381881056470086,0.29426984760089925,0.3568887169654449,0.07979384508361607,932.2449530239229,866.4133664223721,930,870
63,0.3847209151875532,0.15219277973475187,0.43078763406142584,0.18580602755624387,930.5390500711145,931.1180584006622,930,930
64,0.19950508037921602,0.04893099413545243,0.428265153065106,0.12212864285580505,25.024849064531118,23.791115117912074,30,30
65,0.1497381832104723,0.051161295665733506,0.311328245027058,0.19373988980682733,34.70744781935461,88.48183942192303,30,90
66,0.14501071254677794,0.030543058919604377,0.42716670679875246,0.19582771368608345,25.340415084255433,146.40066490096387,30,150
67,0.23927385776215018,0.1810120531730878,0.48736175485325606,0.18917838439758472,30.72729184960245,212.28011871667718,30,210
68,0.12742352316847927,0.05733668353378466,0.3832545636489091,0.16015304456601182,35.93835294227452,266.5178352028722,30,270
69,0.1274902636997866,0.14295838089172117,0.4338867749614265,0.13208229846706326,33.86447755615578,328.70235483002506,30,330
70,0.13962241007150336,0.13218296242331784,0.46711620699217965,0.11259207103815153,30.781800502032038,391.4700880718028,30,390
71,0.13723627651500322,0.0481886462030963,0.46396050394672667,0.1482394790858729,29.32485329855854,453.5993996244476,30,450
72,0.2245373878179042,0.07981858747340904,0.402370036323798,0.17099924113191647,30.007111223330636,514.2925680231859,30,510
73,0.10890845319727285,0.07735318972789759,0.39140250955183686,0.12809395768104387,29.662731092685604,573.7209514946968,30,570
74,0.1895559254565856,0.04175833616517152,0.41316100057742655,0.2655832630519484,27.473825645861154,625.5186010993464,30,630
75,0.15729952401456454,0.13238241506650802,0.3607942622103397,0.13783849948949067,33.951965560547876,693.6517611490548,30,690
76,0.10853640332460386,0.08874691890320652,0.3550403640798967,0.1971052426974687,93.47531747124849,19.193608758510862,90,30
77,0.2314833299971912,0.09264875575413942,0.43570728613846044,0.22069442399953,83.8517959628522,82.07193448915551,90,90
78,0.2539072086255679,0.07141253523022263,0.3166296869518962,0.13875919822035915,81.02257982598043,151.21087317161064,90,150
79,0.0846534559151768,0.10672209995303357,0.47276344604339093,0.17641812367949475,86.69349052942395,213.08376280131685,90,210
80,0.22867472235441288,0.11931808436051028,0.35455778449315745,0.2180817638108739,87.92969077204692,268.3091174909867,90,270
81,0.16964324594311073,0.04446879814035553,0.4195965655918537,0.19704766117547456,90.50147499173869,333.50848746379,90,330
82,0.2102877524181145,0.11588072223701099,0.45860258426249234,0.19952811494512573,91.14609891998835,388.44871821585406,90,390
83,0.14502651714965412,0.10032389248221178,0.3303301768197732,0.18838010695513452,86.83350438118313,442.6086148443382,90,450
84,0.09128898529919341,0.021773217110745147,0.3974372031629483,0.17833388851613116,81.31373726299817,508.6922833655711,90,510
85,0.1230190178054256,0.13044509951440453,0.4646737146886323,0.23537285350415402,96.99798620335044,578.1798911681071,90,570
86,0.16475841287557172,0.11972365390967588,0.3763830167740154,0.17794932160407045,91.95335957172702,631.1811556295689,90,630
87,0.08422329517121788,0.027631396474122022,0.4367903497536393,0.2099437069036943,92.1347451928712,695.6430027901729,90,690
88,0.1730369333748762,0.07352562170701658,0.3590233593110115,0.14908561478654692,142.60551705251643,26.59778037518475,150,30
89,0.18400472437055987,0.14812406132323439,0.31798644380623775,0.20664841529218095,152.84594380751003,86.43540620240566,150,90
90,0.19430281762633705,0.06678060167971633,0.40807998340653484,0.1684253367652764,146.17650693264818,148.34095785083355,150,150
91,0.09715500650136066,0.1607923726256003,0.4394849836770687,0.1766199695024439,149.2957019385486,208.7254004496246,150,210
92,0.2332047747905342,0.09783817680432862,0.4392766599024178,0.16263296545090772,142.65570578782845,278.30603300749453,150,270
93,0.16281625188113746,0.14697981521670608,0.37807179185216755,0.2217004482547338,156.4400927875156,327.169245848962,150,330
94,0.20526203475622423,0.1538480394209845,0.4347180654841702,0.1558992181717275,154.83293901299675,388.4178816145165,150,390
95,0.19626617563116977,0.09250977687648784,0.38235723974296293,0.15172210532245473,147.91203813188443,450.8059929926234,150,450
96,0.21174965578947552,0.2018393548460854,0.4684178708262567,0.1957059501770476,151.43510003563932,505.02798856442416,150,510
97,0.07817794312965477,0.04604432876894824,0.3221929058087182,0.259877986991309,142.71098034046398,560.6782034869369,150,570
98,0.18015322565060227,0.18412632583819225,0.4766137910756487,0.18723617686260746,149.01044375119224,623.2918148691479,150,630
99,0.1748122893122393,0.07386550026191267,0.4149942028539375,0.05464459588308468,151.8699550420406,694.4744287580668,150,690
100,0.2007991154616771,0.13920701586375642,0.4075900273666515,0.13831303828350067,209.10490835637776,24.346496520584303,210,30
101,0.14945569730673788,0.02594456766268792,0.36091008539768016,0.16637891187212336,209.70507838223423,87.63827401173424,210,90
102,0.1080030338849346,0.1421462962232453,0.42267580220287443,0.10240513543944631,202.69887204995484,142.50395708530797,210,150
103,0.15698583709886363,0.15867586821986338,0.4233496932695552,0.17063196870213462,201.58480472026466,210.40568211569263,210,210
104,0.08491531571111277,0.1981174773459393,0.36947831088450367,0.2513254375575972,209.55841262863356,276.0922155953625,210,270
105,0.20341071442245856,0.11091614100484169,0.38897124550675877,0.20932719037442282,207.34529723612152,327.8018348414556,210,330
106,0.23002615856594547,0.12166331402151248,0.40363434219099703,0.16875030453787881,204.68080611308343,395.7030235592356,210,390
107,0.17022646113913006,0.14254052473568363,0.39184217048642084,0.20919628314264319,217.43953715490923,448.03421808349253,210,450
108,0.14252337399992104,0.14338894544680744,0.3957517814508598,0.18383388863742808,209.67566035388734,508.03753826142554,210,510
109,0.1297886371419974,0.07130017406977195,0.36020161984482585,0.13831262094918537,209.36124617933268,567.4431286116455,210,570
110,0.20032434417826098,0.1522944405889455,0.4114944515673471,0.21039725859399408,210.21463721633432,635.6950513191772,210,630
111,0.12030288435073797,0.1948391334908203,0.4309088724174614,0.15409384785509947,213.40350067088787,688.7082302827896,210,690
112,0.20565967359619702,0.2272345317589883,0.39454372601514354,0.23702919327958272,278.96207957441584,27.314965747698363,270,30
113,0.18071692898134747,0.2132888941846715,0.4421100124759326,0.1512588823029234,273.6961138895221,90.78763704055322,270,90
114,0.25884875873895014,0.22674679960743965,0.36118017990883367,0.14755398020516391,271.57431474440534,143.6849673456607,270,150
115,0.16571271314639505,0.35477162498050646,0.44716782585959647,0.24759003493289855,272.10796804582384,207.770496123045,270,210
116,0.17047293625192983,0.28020628981793644,0.38905389757738956,0.1485999621685009,274.35432250261226,270.5108667784635,270,270
117,0.1018799597302602,0.27763392787860325,0.3529649949441053,0.3011337082683763,274.78304368845977,327.1046506832092,270,330
118,0.18377432176896774,0.308221983182695,0.4377417928242003,0.10379109492383169,273.81840516334,392.4905247249042,270,390
119,0.18980554606242428,0.1740492551412879,0.3455418597513221,0.15334307560095037,271.8144800177084,449.88416249517655,270,450
120,0.15177300323755316,0.24044535167963244,0.4517985489344719,0.2326395767401042,273.7629676921841,506.8576318478218,270,510
121,0.19699414790142816,0.20529770837613792,0.34413484182421705,0.23247459217484331,273.11869041619354,567.8616508063975,270,570
122,0.26730730800845726,0.24334393429287882,0.42321515802679144,0.16953721950813794,272.0450737046197,622.3908988296879,270,630
123,0.22292817220148772,0.304464746713933,0.3917064201479246,0.26784448860935106,280.6373520373739,686.0016506494967,270,690
124,0.22120415153610806,0.22917113066400216,0.41880123565585753,0.06126978943979931,332.16134160813186,33.458972601856445,330,30
125,0.16718600009589776,0.26256003062608413,0.34311903109645736,0.17930909635543107,330.72604533710916,93.55874055382029,330,90
126,0.0803791990557115,0.31419881699852986,0.42787835965737986,0.1757351121842865,331.5539800977822,149.67439401522736,330,150
127,0.04192042489133457,0.26658662324049254,0.3561885040680894,0.22745703192549388,327.9693314451116,202.42915162154748,330,210
128,0.21938602313964198,0.19231135137380886,0.2764947023635693,0.19871483536932735,330.3594616190361,274.7836055875018,330,270
129,0.11012832594339879,0.3415821939671929,0.44416653478641066,0.16879501995175938,326.3328495536695,334.88404961100065,330,330
130,0.11857610490488657,0.3597992876538363,0.4019053998272926,0.1859302196841615,324.17341874300047,397.31188122008325,330,390
131,0.2542935060543482,0.1630992493267425,0.3512908376634264,0.21807365238458593,326.9903759435423,449.95355092628984,330,450
132,0.1285734292033856,0.19293735052083397,0.4424352831901143,0.21342221539305706,331.9244546059201,510.76631698309336,330,510
133,0.20728919057495154,0.28419290976065814,0.454616949818674,0.20017233029764825,329.78447539269337,572.6979370674774,330,570
134,0.0599712380834683,0.14369804566359135,0.45681544211774777,0.15528688345426125,325.4041556046334,625.8243698197728,330,630
135,0.22508833803695272,0.24980663873797396,0.43436069699027435,0.20126889052830688,325.32344502914066,688.2639677628503,330,690
136,0.20411244187552308,0.22117932836642074,0.4019191928827277,0.27476239604115105,392.2226250850408,29.347326637954986,390,30
137,0.222395574005447,0.34748242393424045,0.37208622699131205,0.20327025640825488,386.0229820985557,92.59736314101788,390,90
138,0.2185770730209999,0.2649982249576893,0.3921732750815308,0.2401538512584094,384.30677972499956,147.4236939935274,390,150
139,0.24821228973670595,0.2075946879424023,0.39859119497261847,0.10183061514978232,387.52273493202637,203.85524049169322,390,210
140,0.1261205491475201,0.2770883342833194,0.34146334851541676,0.21501198445968678,387.04721964097484,268.2444600757539,390,270
141,0.153229992023164,0.24144941797847796,0.48465659783498294,0.14601232995041064,396.53055185308875,326.4120871839295,390,330
142,0.12765685531971055,0.2256952366702456,0.47239404677964436,0.20600310442811265,394.0791279184305,390.27698681606233,390,390
143,0.21987192909687697,0.2587638524201407,0.3204089266404928,0.17226651094315956,388.9467645229936,447.62192606366034,390,450
144,0.2406006062822238,0.22196881047582032,0.3648511353108482,0.11946610780496868,392.16272101643347,509.62146496937396,390,510
145,0.2126383303071992,0.2942792025690027,0.42852599573878714,0.2140743490466049,390.4517061036469,571.552389364446,390,570
146,0.20402353853175265,0.24076807870319833,0.4749682627116363,0.08445140721139935,396.0709564871721,621.2875365073852,390,630
147,0.22535075607769783,0.16170441834853666,0.40065381157843843,0.22220933476044397,394.3205998362993,685.0017210050091,390,690
148,0.1557619761792539,0.27684024358883785,0.40276361759445306,0.06664762024626202,455.13747742122155,25.785579440372466,450,30
149,0.2693141377034811,0.1874047379008657,0.37817053095295167,0.2927721690795378,449.38540148877195,86.71697454352518,450,90
150,0.20290276733047447,0.1996480767415104,0.3757245226977085,0.24587655777405856,446.0607680700647,153.48296165092842,450,150
151,0.1325665122115589,0.300587935137093,0.47582093844107376,0.24309957853891478,452.0706626024205,210.9631290761048,450,210
152,0.16944722335924783,0.22969689951616168,0.45324825493822885,0.17236106064925577,453.95971730155827,265.6404823577698,450,270
153,0.20247460619019983,0.25546794119788996,0.40316598205137977,0.14334547204553438,456.4939286353751,332.7012962675599,450,330
154,0.19878422733598727,0.26379311740440853,0.36140182550259203,0.08796225913195488,451.5817210167704,387.36554472341317,450,390
155,0.2188018546189652,0.18492063289168792,0.3392538734239753,0.12411639800799781,453.00725934049586,450.066934871744,450,450
156,0.18562982191749938,0.30972623150235934,0.37153954470917555,0.3220303583236716,450.61529195224807,504.0232261379045,450,510
157,0.20283469322853762,0.22209090534856307,0.4070467958514554,0.23122608725009303,458.9333168003265,570.9428448960781,450,570
158,0.14182986156139052,0.24099641101226388,0.31218315807756164,0.17299911247030653,447.40596646315623,635.7672639903286,450,630
159,0.21998945789719188,0.18023155922967427,0.48579174792988433,0.16300572288671092,448.99583013457897,692.0982661860836,450,690
160,0.19944060388519586,0.2342436368704324,0.40411562722695205,0.11330039948012618,504.37977330465867,38.9543158326886,510,30
161,0.1776329386700922,0.27872799212144944,0.32763942936919094,0.18589391689046283,510.2070013175255,85.17162815294084,510,90
162,0.1826339383072922,0.2043452237885252,0.2981854188598909,0.1222541413725377,511.64451786739085,153.38144770311757,510,150
163,0.10876057669599255,0.3323458791136712,0.46368169917651525,0.13502789766405587,503.78020131716113,208.98307567560974,510,210
164,0.15582860908430882,0.26452826414526753,0.4205853646904972,0.19506601309587404,508.59749301007867,275.6134093393841,510,270
165,0.17771954424801056,0.27695160990525763,0.3899336026383549,0.16885566044189768,507.2274643835656,327.45298613651914,510,330
