,angleRotated,color,length,logWidthLengthRatio,x,y,centerX,centerY,width,lengthRotatedProjectX,widthRotatedProjectX,lengthRotatedProjectY,widthRotatedProjectY,vertexRightBottom,vertexRightTop,vertexLeftBottom,vertexLeftTop
0,0.768514933349207,0.28433587763597656,14.881842318014844,-0.9932988151867452,35.04940798754791,31.681061759328188,30,30,5.5115341704550715,10.699206552876221,3.8308928305937537,10.34389723059679,3.9624826854636543,"(42, 34)","(38, 38)","(31, 24)","(27, 28)"
1,1.079496877184512,0.22994237085225544,27.484118081749425,-1.1618910599217966,27.224079952154515,88.82155985378112,30,90,8.599613441782616,12.966238388947279,7.582455972923375,24.233311964577513,4.057057155965008,"(37, 98)","(29, 102)","(24, 74)","(16, 78)"
2,1.8636883745365533,0.31923496111587374,22.57568510333735,-0.8576359898855911,28.865739457203553,148.00528289113788,30,150,9.575784433058125,-6.518104007840171,9.167979369877813,21.614251734168956,-2.764742624891715,"(30, 160)","(21, 157)","(36, 138)","(27, 135)"
3,1.241429325442888,0.07674832272908914,30.510261146138923,-0.9040907468113677,30.32789090971949,211.41908956407718,30,210,12.35390628252866,9.868364567093392,11.689850128022323,28.870251401339235,3.99579834599765,"(41, 223)","(29, 227)","(31, 194)","(19, 198)"
4,1.025794282131908,0.2034432277149757,23.554652595225622,-1.0400293129793083,38.60879518430164,273.1930819086223,30,270,8.325258199996897,12.21119920495315,7.119146664904074,20.142201291286927,4.315979015264182,"(48, 281)","(41, 285)","(36, 260)","(28, 265)"
5,1.7565937423908373,0.14855246953505735,23.674325648849187,-1.1340210299341338,30.20478766720929,330.9214556560006,30,330,7.616905044484336,-4.37336489252032,7.485812443980283,23.26687289784833,-1.407073029462531,"(31, 343)","(24, 341)","(36, 319)","(28, 318)"
6,1.2332627307411423,0.07700123994844364,17.973656453832348,-0.8830821025918895,29.490478682198336,383.73816168786493,30,390,7.4322233456839175,5.952171642649739,7.012855023476486,16.95948050669081,2.4612615220308593,"(35, 390)","(28, 393)","(30, 374)","(23, 376)"
7,1.6279004951950788,0.1967400196171257,20.798211431614323,-1.0129033524111317,28.3889769530447,458.81655859078364,30,450,7.553142046096632,-1.1870192001093223,7.540830424447557,20.764310346667056,-0.43108152156975205,"(31, 469)","(24, 468)","(32, 448)","(25, 448)"
8,1.2371079651945904,0.17149410478592653,32.77936555968116,-1.105686034740123,27.530327539170965,507.47648427444665,30,510,10.849436942008092,10.736230931539032,10.250989848741726,30.97127946791795,3.5535178456853123,"(38, 521)","(27, 524)","(27, 490)","(17, 493)"
9,1.5738190541235062,0.14023268962983576,31.67387442954199,-0.8244771174801319,34.112341406438155,566.4395508898637,30,570,13.887859942986486,-0.09574134004477217,13.887796497176423,31.6737297294493,-0.04197914985908676,"(41, 582)","(27, 582)","(41, 550)","(27, 550)"
10,1.5765820421588164,0.3267247973126117,28.589070699351392,-0.8661286741199836,31.60524006716216,632.7214048428594,30,630,12.02389388674968,-0.16540730276063254,12.023692640379448,28.58859219823015,-0.06956643947620321,"(37, 647)","(25, 646)","(37, 618)","(25, 618)"
11,1.559903288794399,0.03861489894169831,28.694014138366885,-1.054589191100145,28.636194658749197,685.4124137696994,30,690,9.995143682681999,0.312558805028934,9.994550685282425,28.692311764063167,0.108875326766302,"(33, 699)","(23, 699)","(33, 671)","(23, 671)"
