,angleRotated,color,length,logWidthLengthRatio,x,y,centerX,centerY
0,0.2169887731929588,0.036271255302216705,0.3482056899374431,0.21663945390722236,33.294142139724514,27.418665025395065,30,30
1,0.23026175937660812,0.057574407476467686,0.35709007947256866,0.1672165323321451,33.05023933768566,90.5256242798411,30,90
2,0.19183318099979363,0.169627100786663,0.29996027199926123,0.11661148583200226,26.94760067961232,144.82998093939426,30,150
3,0.2311109451136907,0.10080606354678363,0.2116114221695488,0.12472319168302415,28.05905921135646,209.75666932034048,30,210
4,0.20762913066193192,0.03780829242376401,0.3267363450771814,0.1847269882999904,90.48461528306295,29.53434856210242,90,30
5,0.21637996494260486,0.0635162972097554,0.31237620281561673,0.19829164054694473,93.5704929103434,95.57038853209882,90,90
6,0.2513080628181041,0.10784879755063896,0.33118672859004417,0.10445244133593341,94.6732627554979,146.3973156233855,90,150
7,0.25357954826002005,0.14855564429995297,0.385533699887851,0.13766001249241325,92.96095240682352,204.52619479965927,90,210
8,0.20027882739063463,0.09438927727405141,0.28865005491328893,0.1269101645023345,151.43677268597267,24.890018614541688,150,30
9,0.2220545821159896,0.1268413613623598,0.30422408630386055,0.11919940042401167,152.22310514509113,87.36844586229232,150,90
10,0.22988937802133128,0.0589171864281231,0.2420057115353887,0.19084023722075463,153.055862054316,149.39391437140242,150,150
11,0.23869856375525877,0.08696688319103413,0.28870774054673976,0.19145916405437743,149.33930411267625,209.77210082114078,150,210
12,0.1749937334958127,0.09129224457743042,0.2861885213429594,0.11811582008529253,206.3207784771648,31.531263412632406,210,30
13,0.23175472994444127,0.023727507104196563,0.3089822001703372,0.18980866759184944,204.87691337675633,98.92007453918308,210,90
14,0.21572326718169407,0.03218275781284788,0.2968027282493789,0.16699086460274692,210.3984115253743,152.52359530685206,210,150
15,0.18523286646263834,0.08512892147704319,0.28281314756491105,0.10787195000339982,211.1931375823011,215.61412486837727,210,210
16,0.17870678877895976,0.16411343411126644,0.24973546927066592,0.15545914158999266,266.19633304450167,23.251770383383246,270,30
17,0.2028226177759423,0.11321743866807579,0.24517325855447342,0.13397914964770655,265.3056804452429,96.3804475655626,270,90
18,0.21337214388207626,0.05295776950674158,0.2890876586712929,0.19559920182093174,269.97499352709525,153.57942141486018,270,150
19,0.21931212048568885,0.07767390297980789,0.26513758817202027,0.1707409965669726,267.2990957840723,210.34719640654916,270,210
20,0.2587836113808759,0.09453571763300357,0.3525064325182935,0.14221270727042243,327.362609452852,25.72730213049783,330,30
21,0.2359348624910183,0.17415257817286975,0.2903782219460057,0.17042479814044556,330.06200857700475,93.73188657764392,330,90
22,0.22551749234677812,0.11967080216539472,0.34403843964498737,0.1680836883063109,331.76086003078507,150.54190452276373,330,150
23,0.22103125430131582,0.07399718917156275,0.26033800947193475,0.1192458625312766,337.18087309433656,214.9261756165763,330,210
24,0.20422872983178275,0.06916471487507264,0.275481640319331,0.18537420976356234,384.0422182660498,36.64397707960126,390,30
25,0.22434728393646647,0.11559663922229174,0.2636890906451347,0.15662028435890565,398.62521470756406,85.26560578602742,390,90
26,0.180139880722884,0.07527646863430595,0.30482260817343504,0.14755245348821233,392.2402126626689,153.37079326909776,390,150
27,0.2569307162692625,0.09822795732280155,0.28587416074278177,0.058478843513234596,394.0625205849594,214.10792037503148,390,210
28,0.24466017941874968,0.1637836338153385,0.2665075926813742,0.15085996764857912,450.59920552404367,31.115835663585194,450,30
29,0.1637988560178639,0.056964762522197974,0.2764528691169143,0.20916676881374796,448.6128578776074,93.57207990127172,450,90
30,0.23538754802551123,0.01434141184273409,0.324786121956499,0.12580692313550004,448.6793381814255,151.96541483101623,450,150
31,0.3851782734812497,0.1351098267468308,0.37368168024018794,0.11419131746869837,450.1782174764211,206.78649762296695,450,210
32,0.19490577551712737,0.04755183475461054,0.29767143564240606,0.1777158613523819,508.9578120935401,37.88036288230482,510,30
33,0.291341192838812,0.13807126165325168,0.3531504361519312,0.195747119914147,510.9888817624755,87.23864960917639,510,90
34,0.2648696283948567,0.035411363435283595,0.25839929227515746,0.14689175602324617,509.2668061946218,151.3558242235121,510,150
35,0.30666884102258485,0.060567495596383594,0.29981940921355144,0.17297458873819083,512.8282455331098,208.97883971392878,510,210
36,0.26450558802991797,0.10138392505835196,0.26944885356709203,0.18878118390838095,565.8305512440047,39.91377121217209,570,30
37,0.2921218571438397,0.0012075378502651446,0.29959176949236893,0.2510736258112296,565.7551025260684,81.30826687352109,570,90
38,0.23495468267519592,0.15042129602058604,0.3157091301683897,0.14923450653415105,562.4011130832383,160.03281902819813,570,150
39,0.27396135547913875,0.13135703515195685,0.4274597564553683,0.1592136103116687,569.1572876830437,209.0574891743422,570,210
40,0.2183619625779752,0.11209375176209344,0.27697717693993007,0.21288687228545272,635.5609142920964,26.074651991863412,630,30
41,0.1776148709043993,0.09391075537669531,0.3418932703539527,0.10287641828975375,625.1536613158987,87.26863123488933,630,90
42,0.18275635589332254,0.07910792434648961,0.378661886526548,0.16214087895774745,633.3822273080068,152.5520136483345,630,150
43,0.2305532284050154,0.028191640712559578,0.2828913260737507,0.1421092384297671,638.6275810910423,211.24095170171597,630,210
44,0.2042352957597923,0.19494999745653227,0.3125301357048843,0.14767103233281076,692.7707811307578,27.8916481737853,690,30
45,0.21529629085255675,0.09016948868382012,0.28481901049849845,0.18330928084319265,688.3711301848348,85.05045610631227,690,90
46,0.24361026072314215,0.09941584127746687,0.4029045680723633,0.19975999961334534,688.8438013316578,150.2708623073402,690,150
47,0.16278889064655333,0.134626022310472,0.3150560503193988,0.05965509578146273,691.4802592650631,211.84325470770347,690,210
48,0.25118076336622774,0.10379489792506892,0.26356221900627036,0.20013168244737597,745.6276399389415,34.98410637696046,750,30
