,angleRotated,color,length,logWidthLengthRatio,x,y,centerX,centerY,width,lengthRotatedProjectX,widthRotatedProjectX,lengthRotatedProjectY,widthRotatedProjectY,vertexRightBottom,vertexRightTop,vertexLeftBottom,vertexLeftTop
0,1.3633806715489225,0.07254251060443341,41.78468279249317,-0.6932462525031116,33.294142139724514,27.418665025395065,30,30,20.89027165391556,8.60478814826124,20.44251751627258,40.889085793067295,4.301967848703269,"(47, 45)","(27, 50)","(39, 4)","(18, 9)"
1,1.4467773033204254,0.11514881495293537,42.85080953670824,-0.5350929034628643,33.05023933768566,90.5256242798411,30,90,25.094071769031476,5.30070302826022,24.901336569961675,42.521693585244684,3.1041705782369364,"(48, 110)","(23, 113)","(42, 67)","(17, 70)"
2,1.2053234242874256,0.339254201573326,35.99523263991135,-0.3731567546624073,26.94760067961232,144.82998093939426,30,150,24.784779832919344,12.864372332963605,23.147865442727035,33.617922262986745,8.857857348799932,"(44, 157)","(21, 166)","(32, 123)","(8, 132)"
3,1.4521128946667292,0.20161212709356727,25.39337066034586,-0.3991142133856773,28.05905921135646,209.75666932034048,30,210,17.036769650846672,3.0067021536484844,16.916922528891174,25.214738064333712,2.017238778009321,"(38, 221)","(21, 223)","(35, 196)","(18, 198)"
4,1.3045723031175211,0.07561658484752802,39.20836140926177,-0.5911263625599693,90.48461528306295,29.53434856210242,90,30,21.709797638938277,10.315342221089864,20.944987408043094,37.82709768487517,5.711638644081596,"(106, 45)","(85, 51)","(95, 7)","(74, 13)"
5,1.359555416495409,0.1270325944195108,37.485144337874004,-0.6345332497502232,93.5704929103434,95.57038853209882,90,90,19.873982291049867,7.859637200642829,19.4322131127812,36.651905122456036,4.167045193469607,"(107, 111)","(87, 115)","(99, 75)","(79, 79)"
6,1.579015127874476,0.21569759510127792,39.7424074308053,-0.33424781227498696,94.6732627554979,146.3973156233855,90,150,28.450649861713252,-0.3266312638160097,28.449688965041442,39.74106516455776,-0.2338275993193873,"(108, 166)","(80, 166)","(109, 126)","(80, 126)"
7,1.5932872918285947,0.29711128859990593,46.26404398654212,-0.4405120399757224,92.96095240682352,204.52619479965927,90,210,29.78047661474019,-1.0404352742037504,29.7729448018589,46.25234329662549,-0.6697351913634874,"(107, 227)","(77, 227)","(108, 181)","(78, 181)"
8,1.258388985599992,0.18877855454810283,34.638006589594674,-0.4061125264074704,151.43677268597267,24.890018614541688,150,30,23.077059045319228,10.646003175379018,21.96004702200855,32.96140344236914,7.092741992510617,"(167, 37)","(145, 44)","(157, 4)","(135, 11)"
9,1.3952100877430889,0.2536827227247196,36.506890356463266,-0.3814380813568374,152.22310514509113,87.36844586229232,150,90,24.929776647382464,6.377220481627233,24.546463898229096,35.94557138824677,4.354867825929005,"(167, 103)","(143, 107)","(161, 67)","(136, 71)"
10,1.4444375622602823,0.1178343728562462,29.040685384246643,-0.6106887591064148,153.055862054316,149.39391437140242,150,150,15.768417260026414,3.6597879308466243,15.642701152797173,28.809154098793424,1.9871797932187587,"(162, 162)","(147, 164)","(159, 133)","(143, 135)"
11,1.4997873086319116,0.17393376638206826,34.64492886560877,-0.6126693249740078,149.33930411267625,209.77210082114078,150,210,18.77417089959048,2.45803548312515,18.7268584653962,34.55762083342529,1.3320153843138258,"(159, 226)","(141, 227)","(157, 191)","(138, 193)"
12,1.0995180551493906,0.18258448915486084,34.34262256115513,-0.37797062427293615,206.3207784771648,31.531263412632406,210,30,23.533303749513465,15.592429179538195,20.967906496734074,30.598886853267185,10.684721920156907,"(224, 41)","(203, 52)","(209, 10)","(188, 21)"
13,1.4561579140562864,0.047455014208393126,37.07786402044046,-0.6073877362939183,204.87691337675633,98.92007453918308,210,90,20.198985858413007,4.24124350326084,20.066403963352727,36.834492718976335,2.3105111313106885,"(217, 116)","(196, 118)","(212, 79)","(192, 81)"
14,1.3554292627727964,0.06436551562569576,35.61632738992547,-0.5343707667287901,210.3984115253743,152.52359530685206,210,150,20.8725187320537,7.611423815876199,20.390322142994574,34.79351957249321,4.4605830476337625,"(224, 167)","(204, 172)","(216, 132)","(196, 137)"
15,1.1638524249648075,0.17025784295408639,33.93757770778932,-0.34519024001087945,211.1931375823011,215.61412486837727,210,210,24.03071124240483,13.432651393218212,22.068236656297685,31.16605617046391,9.511467483910199,"(228, 226)","(206, 235)","(215, 195)","(193, 204)"
16,1.1228478695492057,0.3282268682225329,29.96825631247991,-0.4974692530879765,266.19633304450167,23.251770383383246,270,30,18.222725070682646,12.979770689257053,16.42482650080777,27.011514938351667,7.892577742413983,"(280, 32)","(264, 40)","(267, 5)","(251, 13)"
17,1.2743720919735018,0.22643487733615159,29.42079102653681,-0.428733278872661,265.3056804452429,96.3804475655626,270,90,19.162750630180692,8.593879718020181,18.327007316049084,28.13766472220732,5.597482876434184,"(278, 107)","(260, 113)","(270, 79)","(251, 85)"
18,1.3406567194012702,0.10591553901348316,34.690519040555145,-0.6259174458269816,269.97499352709525,153.57942141486018,270,150,18.551469000056887,7.913374061833509,18.062351323258586,33.775888178708485,4.231839639595353,"(282, 168)","(264, 172)","(275, 134)","(256, 138)"
19,1.3779786931220792,0.15534780595961578,31.816510580642433,-0.5463711890143124,267.2990957840723,210.34719640654916,270,210,18.423263131463536,6.09684106190812,18.081846950688448,31.226893450901628,3.530359084147462,"(279, 224)","(261, 227)","(273, 192)","(255, 196)"
20,1.6259853847671915,0.18907143526600714,42.30077190219522,-0.4550806632653518,327.362609452852,25.72730213049783,330,30,26.835474051719302,-2.333354830557154,26.794616249390067,42.23636772683305,-1.480272822293838,"(339, 47)","(312, 46)","(341, 5)","(315, 3)"
21,1.4824224614550023,0.3483051563457395,34.84538663352068,-0.5453593540494258,330.06200857700475,93.73188657764392,330,90,20.197551750472048,3.0754147214533782,20.118732234067355,34.70940497805472,1.7826132521934417,"(341, 110)","(321, 111)","(338, 75)","(318, 77)"
22,1.416968194425261,0.23934160433078944,41.284612757398484,-0.537867802580195,331.76086003078507,150.54190452276373,330,150,24.109888209693757,6.325718153362211,23.825192992783993,40.797114363304836,3.6941695061984587,"(346, 169)","(323, 172)","(340, 128)","(316, 131)"
23,1.3887803294535022,0.1479943783431255,31.24056113663217,-0.38158676010008513,337.18087309433656,214.9261756165763,330,210,21.330341162148382,5.654936275892994,20.977980363271737,30.724491140574514,3.8610612494270264,"(350, 228)","(329, 232)","(344, 197)","(323, 201)"
24,1.2832069545830067,0.13832942975014528,33.05779683831972,-0.5931974712433995,384.0422182660498,36.64397707960126,390,30,18.266339190900336,9.376560674519936,17.516148220645665,31.700126840766224,5.181090517390454,"(397, 49)","(379, 55)","(388, 18)","(370, 23)"
25,1.409615558135253,0.23119327844458348,31.64269087741616,-0.5011849099484981,398.62521470756406,85.26560578602742,390,90,19.169534538338567,5.078138714716174,18.921068180711313,31.232553420394826,3.076399407981539,"(410, 99)","(391, 102)","(405, 68)","(386, 71)"
26,1.131852251795108,0.1505529372686119,36.578712980812206,-0.4721678511622795,392.2402126626689,153.37079326909776,390,150,22.812271332159867,15.545363290697264,20.64968897154825,33.11108460157839,9.694847534149337,"(410, 165)","(389, 174)","(394, 131)","(374, 141)"
27,1.6143433014261572,0.1964559146456031,34.304899289133814,-0.18713229924235072,394.0625205849594,214.10792037503148,390,210,28.45021965120522,-1.4934024750667605,28.423248283312482,34.27237756977298,-1.2385294614976747,"(407, 231)","(379, 230)","(409, 197)","(380, 196)"
28,1.5372452445758094,0.327567267630677,31.980911121764905,-0.4827518964754532,450.59920552404367,31.115835663585194,450,30,19.734873534012433,1.0727928826762485,19.723767047881232,31.962912752268142,0.6620021483189072,"(460, 46)","(441, 47)","(459, 14)","(440, 15)"
29,1.029178565464267,0.11392952504439595,33.174344294029716,-0.6693336602039935,448.6128578776074,93.57207990127172,450,90,16.98691182272675,17.10213371824146,14.555673827905471,28.426293138962215,8.757141810472266,"(464, 103)","(449, 112)","(447, 74)","(432, 83)"
30,1.4789835832469214,0.02868282368546818,38.97433463477988,-0.40258215403360015,448.6793381814255,151.96541483101623,450,150,26.057905315661202,3.573315391286388,25.948153847577228,38.81018136183079,2.3890879729359993,"(463, 170)","(437, 172)","(459, 131)","(433, 133)"
31,2.4201464685821885,0.2702196534936616,44.84180162882255,-0.3654122158998348,450.1782174764211,206.78649762296695,450,210,31.11619927395427,-33.66952733715114,20.55135447682416,29.616719977261244,-23.363640264829275,"(443, 233)","(423, 209)","(477, 203)","(456, 180)"
32,1.2246291050136575,0.09510366950922108,35.72057227708873,-0.5686907563276221,508.9578120935401,37.88036288230482,510,30,20.22735751895411,12.119807655200026,19.02747190691131,33.60163011229775,6.863039052146675,"(524, 51)","(505, 58)","(512, 17)","(493, 24)"
33,1.830550702220998,0.27614252330650335,42.37805233823175,-0.6263907837252705,510.9888817624755,87.23864960917639,510,90,22.651811144501576,-10.884513513415303,21.891912971718806,40.956399811973085,-5.817963094146918,"(516, 110)","(494, 104)","(527, 69)","(505, 63)"
34,1.6642249574486807,0.07082272687056719,31.007915073018893,-0.47005361927438777,509.2668061946218,151.3558242235121,510,150,19.378978140749837,-2.8928142361960703,19.29446097754138,30.872680851691737,-1.8079185174650203,"(517, 167)","(498, 165)","(520, 136)","(501, 135)"
35,1.9268571560828975,0.12113499119276719,35.97832910562617,-0.5535186839622107,512.8282455331098,208.97883971392878,510,210,20.68477875517008,-12.541500538164676,19.38737207801934,33.72166854537246,-7.210400547734604,"(516, 229)","(496, 222)","(528, 195)","(509, 188)"
36,1.6619376243764772,0.20276785011670392,32.33386242805104,-0.6040997885068191,565.8305512440047,39.91377121217209,570,30,17.672597303033843,-2.9428719488076465,17.599247297839096,32.19966093313798,-1.6084744277427425,"(573, 56)","(555, 55)","(576, 24)","(558, 23)"
37,1.8354557607121877,0.002415075700530289,35.95101233908427,-0.8034356025959348,565.7551025260684,81.30826687352109,570,90,16.09842821481071,-9.404086486485628,15.537907383219459,34.69925713267776,-4.211036112159074,"(568, 100)","(553, 96)","(578, 66)","(562, 61)"
38,1.4762638100378331,0.3008425920411721,37.88509562020676,-0.47755042090928335,562.4011130832383,160.03281902819813,570,150,23.500163026652153,3.576041723791601,23.39523780941128,37.71594352183054,2.218222288302467,"(575, 177)","(552, 179)","(572, 140)","(548, 142)"
39,1.7213499634815281,0.2627140703039137,51.2951707746442,-0.5094835529973398,569.1572876830437,209.0574891743422,570,210,30.818435243901707,-7.693533348743225,30.46982302069539,50.71492965007137,-4.622319328006681,"(580, 236)","(550, 232)","(588, 186)","(557, 181)"
40,1.3720086749168323,0.22418750352418687,33.23726123279161,-0.6812379913134488,635.5609142920964,26.074651991863412,630,30,16.817728225836596,6.5637276922121,16.486531892793483,32.58271033906357,3.3211818417551755,"(647, 40)","(630, 44)","(640, 8)","(624, 11)"
41,1.1159871472031206,0.18782151075339062,41.02719244247433,-0.329204538527212,625.1536613158987,87.26863123488933,630,90,29.51889416930826,18.022872262572143,26.518147151040864,36.85656786949689,12.967381565087246,"(647, 99)","(620, 112)","(629, 62)","(602, 75)"
42,1.1482920501426075,0.15821584869297922,45.439426383185754,-0.5188508126647918,633.3822273080068,152.5520136483345,630,150,27.04573543753264,18.632245914212128,24.66746688585739,41.44370738996794,11.089990207035262,"(655, 167)","(630, 178)","(636, 126)","(611, 137)"
43,1.448608657237212,0.056383281425119156,33.94695912885009,-0.45474956297525476,638.6275810910423,211.24095170171597,630,210,21.54297372004581,4.137586288983418,21.38235726966177,33.69386314741951,2.625740713613397,"(651, 226)","(630, 229)","(647, 193)","(625, 195)"
44,1.2832482095254043,0.38989999491306454,37.503616284586116,-0.47254730346499446,692.7707811307578,27.8916481737853,690,30,23.380212830829336,10.63609557189816,22.4202707594505,35.96379714945186,6.63067199368251,"(709, 42)","(686, 49)","(698, 6)","(676, 13)"
45,1.3527464913750473,0.18033897736764024,34.17828125981981,-0.5865896986982165,688.3711301848348,85.05045610631227,690,90,19.01067555625498,7.393652535223537,18.560525134733002,33.36897978757715,4.112504325606857,"(701, 99)","(682, 103)","(693, 66)","(675, 70)"
46,1.530648410853835,0.19883168255493375,48.34854816868359,-0.6392319987627051,688.8438013316578,150.2708623073402,690,150,25.513409970943396,1.9405720295264948,25.492850772019406,48.30958797400095,1.024035087769693,"(702, 173)","(677, 174)","(700, 125)","(675, 126)"
47,1.0228327658824883,0.269252044620944,37.80672603832786,-0.19089630650068076,691.4802592650631,211.84325470770347,690,210,31.236607296756855,19.69541514164417,26.663167356611414,32.27133644792963,16.27271157260323,"(714, 219)","(687, 236)","(694, 187)","(668, 203)"
48,1.5782152818288346,0.20758979585013784,31.627466280752444,-0.6404213838316032,745.6276399389415,34.98410637696046,750,30,16.669897456057754,-0.23464059768910164,16.669438695134247,31.626595882738453,-0.12367208513588115,"(753, 50)","(737, 50)","(754, 19)","(737, 19)"
