,angleRotated,color,length,logWidthLengthRatio,x,y,centerX,centerY
0,1.2309160373831958,1.1109272397733552,1.4535114348826224,0.8388270600024673,27.254879726620434,30.34894042157662,30,30
1,1.1414051128587028,0.9853536984345616,1.7188514536071682,0.9099385099478967,42.083274481099394,87.24709454989319,30,90
2,0.8067011335031558,0.9863930169851018,1.914484168878221,0.7179592661521315,32.071437287716684,157.46431691168388,30,150
3,0.8941955008387952,0.8113274481608536,1.4960086782672075,0.8360733007923067,21.90144789140175,211.1397793495283,30,210
4,0.9145353727095349,1.0215963150561986,1.674268368173935,0.5693337021929048,87.42601393732672,25.119940261198856,90,30
5,0.8592786013207032,1.1498303332134308,1.5480579813850204,0.8497080706319775,94.92625653524108,93.03339310439044,90,90
6,1.0364399586532245,0.9660854425245277,1.6715417579128562,0.8722883752725138,99.96320046762855,145.11502898786102,90,150
7,1.0649643162849538,0.9426473081235525,1.3556723960999022,0.7873620930119377,90.38180647194841,212.0716246368658,90,210
8,0.9043578023121519,0.8656351496826565,1.6118150156272313,0.7407757892642809,147.66592882025722,29.04625940051015,150,30
9,0.9109113198092944,0.9534270301270034,1.6247372342142332,0.6210588987358187,147.6028148604869,91.19143172065583,150,90
10,0.9821500987627224,1.2279429071436554,1.766679758713421,0.6320570170988731,149.4109771026023,150.8426305646451,150,150
11,1.0495178727382688,0.8735911090628782,1.6039258429489793,0.7248683606154498,151.73792603271903,211.85009550622817,150,210
12,0.9087377538213899,0.9135312378217118,1.5611671812542085,1.1411947032029597,202.64609736728656,34.847082755181205,210,30
13,1.1154573254546118,1.0286651858750402,1.8427008970599568,0.9893697171030413,208.59330143326932,90.71960561357731,210,90
14,1.0893619213759738,1.2132859985242965,1.3720051573619707,0.7152578389312967,214.1954104070048,148.16593040381252,210,150
15,0.9381644232012494,1.037126507576667,1.4721905567813347,0.9256359970007365,211.53626882378904,212.19349007176027,210,210
16,1.1089157734006982,0.8996532381077363,1.734534443703903,0.9138991066146392,264.95626766290957,31.280789149222677,270,30
17,1.273796406280328,0.9930407121812352,1.6356358985152504,0.7824324500504944,270.9748147071878,84.242275180572,270,90
18,1.1074313450198314,1.0576563236902186,1.5341641157388723,0.7921809075550031,276.4239231969696,150.98967971222558,270,150
19,1.002999100012743,0.7869926685425723,1.5252197995410546,0.9618428513830639,271.8985831630896,207.74353466682913,270,210
20,1.0167111683624577,1.178881302795641,1.4309997825517144,0.5792900700376966,333.5486426872953,26.979364871724464,330,30
21,0.881285955061047,1.17553870126381,1.668057333225364,0.9257146038024326,337.1347955330158,95.06167943937557,330,90
22,1.0116116060306648,1.136013182688331,1.9065959947063587,0.6265555672224247,328.88291413820156,147.23528184443396,330,150
23,1.1370189539934215,0.9134979460922061,1.5594372199194706,0.4961729254676969,327.3537936080407,209.41072392612733,330,210
24,1.0778161817585767,0.8116122057539779,1.8621761597644741,0.648855847337479,380.96774736959316,39.91150751276599,390,30
25,1.124847579206492,0.9925767622779499,1.6256218217887541,0.8382747377771933,388.0122975567878,87.61927001474423,390,90
26,1.0089187391707206,1.0143418622535043,1.6949885209961506,0.8482947307965778,392.9019267360135,149.09833988435886,390,150
27,0.9521215337502482,1.0693171896977538,1.5337764616367071,0.8674297066768519,393.7813762677778,214.44159805886008,390,210
28,1.090736418269995,0.9555968876160712,1.762916714024212,0.8241863468606055,445.4960050150378,32.40926182231679,450,30
29,0.8779155241506267,0.9102540493813496,1.6207017682445346,0.9187857446004595,451.66523072191393,92.03834865602298,450,90
30,1.0744782151575327,0.8970977275705795,1.5936216278640136,0.8491489634911278,445.3821971157751,148.2557671935474,450,150
31,0.887319626073523,1.111956117776025,1.5908471415295078,0.49790090237482837,443.087718913931,202.40296136298238,450,210
32,0.9429580202211864,0.5560185890007822,1.7749780718858168,0.9259920265413943,41.53327661907539,272.1841240630957,30,270
33,0.7883022055473905,0.6799177601088389,1.4718447225880797,0.9268260626727177,26.75195129457397,335.7863770183738,30,330
34,1.0496824097681468,0.6210375768606637,1.6660180736961958,0.7169344241623233,32.59315305714836,395.15022763805337,30,390
35,0.8373116171461102,0.5568401349710831,1.5975143676993766,0.710970894879083,27.44033418198456,453.85812765627014,30,450
36,1.1434638199283993,0.789062312028491,1.723006335408845,0.79610806470467,24.12225721541713,512.7664818907747,30,510
37,0.7304636137174436,0.7663863180671147,1.4060790628715443,0.7704262961029317,23.56767269276863,571.5660778876588,30,570
38,1.1036861049632505,0.5318530568235571,1.6298730341475864,0.6327790212957463,24.606503991134815,634.1103177348839,30,630
39,0.9796850704845355,0.5415533932726424,1.6906112603861696,0.7602166608461206,31.193684591744226,692.7128720175434,30,690
40,0.9093715580786266,0.7296682507030404,1.5624336193765787,0.728667089430098,32.83024118883283,743.4278207666353,30,750
41,0.9404527166475907,0.6324282736900393,1.489490521798122,0.6784329352249471,30.77270732471057,804.0091074612261,30,810
42,0.9517165133271244,0.6713335587887019,1.7196677253625574,0.8700469931662891,26.33288302645738,869.8894886300081,30,870
43,1.0374264514366027,0.5568515881159246,1.4429753016376705,1.023013025003015,26.507304418043002,937.9597497628777,30,930
44,0.8637249150862766,0.7240269073578178,1.564536008174077,0.9581739239831142,84.97486542630642,266.63287921426337,90,270
45,1.0939290721682562,0.6903054038125991,1.4803933748395723,0.8644613120686524,88.16353070030794,326.28358326670656,90,330
46,1.091198356023269,0.6116852517007911,1.3477230299173009,0.8922554968758871,90.15120340851753,391.6368757700328,90,390
47,1.1293881384472906,0.6896530933460588,1.6821877135596972,0.9033764021991131,84.795637169444,447.9109605812748,90,450
48,0.9097664493781897,0.6691237089936221,1.484889220622252,0.5976435132740943,98.00161262253518,508.09603480871743,90,510
49,1.204773815272812,0.675206602862589,1.501485325872999,0.9945290799646003,87.67522437347883,576.1128003944337,90,570
50,0.9846837928411752,0.6588443940246299,1.451833745936514,1.0252892662390753,84.18157675651102,633.4707833203072,90,630
51,0.9154795625716233,0.8505305963119806,1.6342187148903629,0.6273165558943332,91.7922999754067,694.800215556589,90,690
52,0.9630326793067128,0.6374488949977482,1.7294465034008915,0.6368607536900612,87.22708451570493,756.8822284489263,90,750
53,0.9773730569597641,0.5978342409121561,1.4864983051714769,0.7268734754816395,95.57430953791697,803.526434013529,90,810
54,1.0115166873796748,0.6749301077455413,1.7062309462106051,0.9358753700697726,87.30221786229234,867.5163730032624,90,870
55,0.9213938213278534,0.5399997557700758,1.6141453006476703,0.9348167126442508,94.5754965565293,932.0447438181269,90,930
56,0.9339207989826097,0.7154751324621963,1.4772381922951814,0.6717265649439441,158.8271810554851,274.7919802601326,150,270
57,1.0049093728417178,0.5843417782961106,1.6982787998211994,0.6250982056074795,149.74092840229315,333.45968287860444,150,330
58,1.274076680414803,0.5687997234634067,1.7669162285963218,0.7808189130506558,152.45148753535204,395.63905532862475,150,390
59,0.942464753992566,0.3653616984255286,1.427660842025027,0.6092524093904248,144.82023205479834,448.57629091441834,150,450
60,0.9972338319312012,0.5618386261024239,1.534011257442728,0.822110919099508,152.01943487673498,505.6390891152741,150,510
61,1.028857460444064,0.5668687779748951,1.6158576368665494,0.8938022794674467,149.16913182197987,574.6159303150548,150,570
62,0.8851331787537907,0.5880683536408674,1.663200400623893,1.0786811012217628,150.1864138188751,633.1351151054112,150,630
63,0.8924030670010789,0.4612676509741253,1.5009488129239343,0.7609495277732927,152.62450874903416,681.1532483687142,150,690
64,0.7456942471350307,0.45441723792426036,1.6540144119073625,0.7455591363928407,152.50517089874214,745.7723922572311,150,750
65,0.9824063734759825,0.487181728698646,1.3968484562087942,0.8196548934130604,136.41783527023074,809.647424578288,150,810
66,0.9695538466714251,0.6707747761955658,1.38608900582937,0.7669919026584735,150.8912434185504,866.6831435114055,150,870
67,1.0997960810980434,0.5225333532798658,1.562909353330458,0.637446116389242,144.95480449879582,922.0995722562693,150,930
68,1.0125277560636154,0.6372722968890141,1.5724372590946452,0.728023673068704,200.4152338065638,270.06250375572296,210,270
69,1.037125892227543,0.5508817385340395,1.4857475011787429,0.6325910290073972,209.17315445265663,334.4525448612759,210,330
70,1.0247155836694284,0.7255969422379587,1.639506468237839,0.7473346458195843,210.84761603962355,387.6357820394778,210,390
71,0.9137014881761832,0.6851135644256355,1.7512407913068513,0.7692136728554135,204.39149769611686,445.03184218931983,210,450
72,0.9975072419907887,0.5152700674517051,1.5608075131330201,0.5778180445800184,212.09069128428757,507.88733215298134,210,510
73,0.8594044063112323,0.6022427023932423,1.6545845591002546,0.8007194870363536,214.67878683897695,574.5216595291687,210,570
74,0.9610303568627463,0.4606545317308268,1.4665201448771685,0.9486060656428379,206.15582710365163,628.3693501636068,210,630
75,0.8141969693365187,0.5224116540105923,1.7304441718720713,0.6141375417199474,210.640820256565,695.6698263041792,210,690
76,1.0461028135968775,0.6364685571083202,1.562546555547709,0.9513047436966066,217.42866271767176,750.7879753517103,210,750
77,0.9914125258573818,0.6691451235554918,1.8105163390626473,0.6391263919115793,210.29354421686625,805.685877248822,210,810
78,0.9443343040357622,0.4597695869681987,1.8886901701365273,0.6188370134984342,213.80762474845014,867.0510982728058,210,870
79,1.0279934037282443,0.4197619027227803,1.7116008206826907,0.9079399122316449,206.1302267496425,930.675255060607,210,930
80,1.0874692236837593,0.781092548837593,1.7501410452176525,0.723947779763504,273.30241123357894,272.27391656718675,270,270
81,1.128339153136711,0.47534471734849093,1.7205224822299807,0.836970539606552,274.46148164608576,324.4587795090115,270,330
82,1.0362442147338298,0.6509251056082445,1.6081626115887095,0.6155591236039911,270.5319185453261,393.51919842878954,270,390
83,0.8368992713588755,0.5582057110015394,1.6202934126781197,1.0140401639699135,273.08965434394275,453.8765105746649,270,450
