,angleRotated,color,length,logWidthLengthRatio,x,y,centerX,centerY,width,lengthRotatedProjectX,widthRotatedProjectX,lengthRotatedProjectY,widthRotatedProjectY,vertexRightBottom,vertexRightTop,vertexLeftBottom,vertexLeftTop
0,0.9984450587842849,0.3141423421472514,17.631720363174736,-0.6716730663595054,27.124741220496595,509.4199891854652,30,510,9.007220260441445,9.549517654063193,7.571738032256836,14.821750083574006,4.87840137657637,"(35, 514)","(28, 519)","(26, 499)","(18, 504)"
1,0.9271907275734524,0.48466424285555243,19.209121251478287,-0.6250865896969651,29.999466074082367,573.4139557283725,30,570,10.281011413454506,11.52707842340837,8.224164525493814,15.366092615710343,6.169466228223551,"(39, 578)","(31, 584)","(28, 562)","(20, 568)"
2,0.9315865460414997,0.3207312486321704,15.510985417918475,-0.7059312308603185,31.123688434154413,628.3626838990679,30,630,7.656977155670063,9.25325554025178,6.145240421759329,12.448611590923674,4.5678571914223,"(38, 632)","(32, 636)","(29, 619)","(23, 624)"
3,0.7361891269088865,0.27314541958085475,15.347436912687504,-0.7831928332168339,33.178592053220214,693.5262585764425,30,690,7.012930438028711,11.37295439188797,4.708964071460811,10.305325234506627,5.196811590034873,"(41, 696)","(36, 701)","(29, 685)","(25, 690)"
4,1.209742671937258,0.26126342929991964,13.870141637947055,-0.5429705372125012,28.847354620322875,738.1736128089866,30,750,8.058826165537615,4.899768312515285,7.53923438631875,12.975866042017532,2.846862138302916,"(35, 743)","(27, 746)","(30, 730)","(22, 733)"
5,1.116214030030167,0.29402029171927335,20.11281527175364,-0.6761492790162152,28.54666779529835,809.3898074376436,30,810,10.228806521502241,8.831277105833435,9.190015110567655,18.070248554894555,4.491336674294741,"(37, 816)","(28, 820)","(28, 798)","(19, 802)"
6,0.7864875269258431,0.24485849366181614,15.247101354281273,-0.6612368192293695,25.230243352847676,864.435935565407,30,870,7.870743972089342,10.769577579863595,5.571515937409107,10.793067147897544,5.559390329287648,"(33, 867)","(27, 872)","(22, 856)","(17, 861)"
7,1.0110208371902873,0.17176279877555337,12.252280749353378,-0.7031901086980006,29.4707601798915,923.3371616528162,30,930,6.064923897993958,6.505911663910861,5.1392609245306895,10.382268392907399,3.220450129725686,"(35, 926)","(30, 930)","(28, 916)","(23, 919)"
8,0.7568868650414518,0.27902087300325373,19.29397730289893,-0.7129061311891455,89.7811391933049,509.8051418035248,90,510,9.458245106825323,14.02628160231776,6.494613699849831,13.24843328764807,6.875928547513278,"(100, 512)","(93, 519)","(86, 499)","(79, 506)"
9,0.5190401698103075,0.35647432824803293,12.81427021245831,-0.734035760559954,89.14676090189575,567.7339194947841,90,570,6.1504401583366715,11.126575729392451,3.0509070819613764,6.356479655909486,5.340400745123754,"(96, 568)","(93, 573)","(85, 561)","(82, 567)"
10,1.0282255457084744,0.29563252510696225,15.67508637422187,-0.6332491265347464,87.61448950175433,629.7072838758968,90,630,8.321341420695957,8.093662679798085,7.126264628779257,13.423895010948193,4.29663536740085,"(95, 634)","(88, 638)","(87, 620)","(80, 625)"
11,0.877431601737402,0.18526841751948503,18.832778473955226,-0.690919389663807,92.90095380643666,687.4936816354735,90,690,9.437390367572212,12.036567432129447,7.2582958053747095,14.484287676681655,6.031706139362614,"(102, 691)","(95, 697)","(90, 677)","(83, 683)"
12,0.936111072105053,0.3550636806189116,18.39070956313576,-0.598539803656465,93.93672122926064,751.3760830989836,90,750,10.107783982956876,10.904294777008385,8.139377517306343,14.809272556466803,5.993148644651456,"(103, 755)","(95, 761)","(92, 740)","(84, 746)"
13,0.7241555150536751,0.3627680949547482,18.1236067432266,-0.589216125203761,88.28681851932726,811.0274050297858,90,810,10.054287930301108,13.575653695816193,6.660997020500194,12.006945827911476,7.531256500630295,"(98, 813)","(91, 820)","(84, 801)","(78, 808)"
14,0.8982027216995744,0.28752705670639517,17.904085591659065,-0.693384101922629,94.34042948172119,862.6755436649073,90,870,8.949922116878534,11.154546470406606,7.000704607920333,14.004726841784287,5.575952016547001,"(103, 866)","(96, 872)","(92, 852)","(85, 858)"
15,0.9690539276168625,0.34264056367949725,14.480383703633409,-0.6517549516840526,91.74247305733141,929.1057814385227,90,930,7.546168370117008,8.197050968163081,6.220687895265245,11.936911980482586,4.271732573541424,"(98, 932)","(92, 937)","(90, 921)","(84, 925)"
16,1.0514741830669037,0.2223123512361157,21.527322893695697,-0.6417853037734705,152.56962588832064,515.0034881653108,150,510,11.330947020931944,10.683833118969828,9.8370273031174,18.689070090709123,5.623455719474398,"(162, 521)","(152, 527)","(152, 502)","(142, 508)"
17,0.9148939598596643,0.400031739760186,17.152620478514965,-0.8314006416295995,152.10138106421678,571.2219530980055,150,570,7.468919309214668,10.460947818325518,5.919103018252025,13.593416054187465,4.555104291548052,"(160, 575)","(154, 580)","(149, 562)","(143, 566)"
18,0.892966615016384,0.260622934650217,15.190609119164796,-0.54296276461923,148.8798651459019,633.1411309486537,150,630,8.82611244702741,9.526091552335604,6.874972740327657,11.832505446767094,5.5348903103244815,"(157, 636)","(150, 641)","(147, 624)","(140, 629)"
