,angleRotated,color,length,logWidthLengthRatio,x,y,centerX,centerY,width,lengthRotatedProjectX,widthRotatedProjectX,lengthRotatedProjectY,widthRotatedProjectY,vertexRightBottom,vertexRightTop,vertexLeftBottom,vertexLeftTop
<<<<<<< HEAD
0,1.7021882064014338,0.35989183228446053,46.42253919463245,-0.6267998437073321,510.1369470259312,25.680304692542066,510,30,24.80351200097765,-6.082009577516739,24.589718083722513,46.022400032768616,-3.2496110760662544,"(519, 50)","(494, 47)","(525, 4)","(500, 1)"
1,1.614174734034479,0.41663329456991743,31.32521161240218,-0.2259202413415011,511.436838513761,86.13437006064898,510,90,24.990681485464968,-1.3584116752261735,24.967172861710054,31.295744124119906,-1.0837160151305647,"(523, 102)","(498, 101)","(524, 71)","(499, 69)"
2,1.5497982611397156,0.34643960747782937,32.38890636768794,-0.8769879928715771,511.345195492681,146.35739765072796,510,150,13.474890292948732,0.6800544050463948,13.471919736130955,32.38176619180975,0.28292583877974364,"(518, 162)","(504, 162)","(517, 130)","(504, 130)"
3,1.2440595536897905,0.26600926592982055,29.872655391255922,-0.36517906805318967,511.69420130387533,204.91679820808181,510,210,20.733784234625663,9.5877529507348,19.636857792865467,28.29223450843725,6.654594255910011,"(526, 215)","(506, 222)","(516, 187)","(497, 194)"
4,1.7306108542771526,0.15136789518003005,41.00850830700136,-0.21076826956452555,508.9728342139966,265.7005828734893,510,270,33.2153226579332,-6.525893084441011,32.792053674538415,40.48592932138083,-5.285723704167895,"(522, 288)","(489, 283)","(528, 248)","(495, 242)"
5,1.8044816743427106,0.3237291295508339,25.823482413717855,-0.4719313509312403,509.58017539398725,332.8053312455601,510,330,16.108593673324435,-5.979795758561064,15.670755789847908,25.12159005034296,-3.7301746751615132,"(514, 347)","(498, 343)","(520, 322)","(504, 318)"
6,1.2361100596286332,0.3481933050087428,34.95263687264442,-0.4886161828996417,508.43239479904076,385.8632002896748,510,390,21.44255995442018,11.480992639203933,20.25278539671788,33.01323420038526,7.0432990191667235,"(524, 398)","(504, 405)","(512, 365)","(492, 372)"
7,1.4934505703591825,0.19173122748558596,48.29582171548319,-0.5418010118994223,512.1063448429389,451.9948991848774,510,450,28.09366308985606,3.731753478854571,28.0096716866758,48.151432077839544,2.1707597312859948,"(527, 474)","(499, 477)","(524, 426)","(496, 429)"
8,1.4503723316614365,0.21838023026336062,21.740483779458412,-0.4594705494037082,505.11553134279444,508.27647003330156,510,510,13.7316801773602,2.6117526368949924,13.632232455187198,21.583034613523797,1.6496298921418306,"(513, 518)","(499, 519)","(510, 496)","(496, 498)"
