,angleRotated,color,length,logWidthLengthRatio,x,y,centerX,centerY
0,1.1783192660086377,0.49807117333322637,7.914096961586744,-0.4879103090271895,11.579969450526145,7.214215808527778,10,10
1,1.1881707930467602,0.4966462452181283,5.550519239062708,-0.49953531643199534,10.004020517369405,29.861180787967324,10,30
2,1.1961399258585828,0.49976516113267777,6.541710027911981,-0.4888146225463113,8.863705818227956,49.99580874888774,10,50
3,1.1987642435625823,0.5003138044204462,7.521242526990336,-0.48653601267538116,11.52518285772264,72.191252584561,10,70
4,1.194548200949192,0.4970090029065584,5.612334453199745,-0.4984402808430912,14.537229859038476,88.22014568609369,10,90
5,1.2007637114434233,0.5013792892679216,7.105265464347044,-0.4991319278936065,26.624919529116823,10.442600039494,30,10
6,1.1855216096841732,0.49966886044247316,5.791529412735079,-0.5081091461835686,24.69542931260386,24.60880590160549,30,30
7,1.194872088959471,0.494973778683509,7.351416837609326,-0.5002666264238677,31.880205456514854,52.55109047601613,30,50
8,1.184382896823616,0.49932050753572244,5.586667660319365,-0.5024181206244078,25.967759970369972,74.14923394819084,30,70
9,1.2001569600012483,0.4990843103032395,5.244812186574077,-0.5142293956330071,24.315096997588466,92.44518934869865,30,90
10,1.193279750238007,0.4977634049976881,7.88468940189307,-0.5024556082757056,50.61738592823661,6.981194177285906,50,10
11,1.1972579489392863,0.49549864579473374,7.461231535914443,-0.48722142387186096,51.76201888721252,33.69098986693554,50,30
12,1.197075318373271,0.4976915875974298,7.1813019644702045,-0.48959676252432116,50.825653432475725,53.419204959760236,50,50
13,1.1950301301375366,0.5030654308078146,6.160032026734985,-0.5086337865454795,47.74095796183766,70.60376873960743,50,70
14,1.2230226063943346,0.4948816397723138,6.833994695984538,-0.49457611893154707,52.08605185420655,89.58469956117415,50,90
15,1.185306124501177,0.49508899419642427,7.996067848674508,-0.5242020393959449,71.63256855986666,11.177075661404519,70,10
16,1.1939967580008612,0.49915544485772384,8.08597645354456,-0.4967280033008746,67.20563725032707,33.84778058859867,70,30
17,1.1952066499362912,0.4993530843616968,4.879015521756989,-0.5021191428435496,69.18078790113437,47.29015346906883,70,50
18,1.211421039758686,0.5015194158842848,6.531919857383001,-0.5042123112468346,70.69377986428847,69.88710664646617,70,70
19,1.1970748976747363,0.5049484693526278,6.865140533458311,-0.5071982173985865,64.1487983576737,94.32442084565231,70,90
20,1.1803871409483826,0.4964161374921166,7.539911439423711,-0.49987294600752613,89.78862401059456,9.0631494920284,90,10
21,1.1811996638525808,0.4948068603299299,6.461666338017274,-0.49223234844998487,88.95365561386802,29.495043917474177,90,30
22,1.1858792328332173,0.4993866533817831,5.856932031974249,-0.48951899067855736,88.64311223675821,46.535520014893486,90,50
23,1.1994699331514904,0.5039737562231499,7.54842473938603,-0.4949279106368677,90.3111813860657,67.45388127489059,90,70
24,1.199672760039323,0.4999825430493112,7.423811713775699,-0.5007128719562016,90.59250646137181,91.48507336566948,90,90
25,1.1973642722523508,0.5011641276044261,6.172823517535339,-0.500414719017107,111.52964770773943,7.04290285101293,110,10
26,1.2018823105219119,0.4983873430283933,7.308369177865612,-0.48937061650082697,112.12098490538152,34.054377870005936,110,30
27,1.1961048938382122,0.5031243580953763,6.637323359483583,-0.505711956105238,109.12751014122068,51.048665622172486,110,50
28,1.1853619396003303,0.4992900643027279,6.56528279944408,-0.5122980038177282,114.14226219316943,70.68333100506219,110,70
29,1.207886108607637,0.502262841812266,7.126689088190825,-0.5039511908856539,108.55014667443633,91.72036301184843,110,90
30,1.2150516377305196,0.49981302880261147,6.203486076309686,-0.48934816353906213,125.91982232641796,14.690553894214087,130,10
31,1.1922624000202329,0.498114690888416,7.283035840814638,-0.48082970996377933,128.03191289446167,32.39344315798896,130,30
32,1.1969984147686796,0.49930264474490504,5.792906254243466,-0.5106047849944076,130.79021421384667,52.79690486426178,130,50
33,1.1955562463455283,0.4998555713391876,6.561099129197006,-0.5134884278766084,135.21786304821467,76.09113199384137,130,70
34,1.1639716705022554,0.5025721617242409,7.842411517539063,-0.5003807068636168,133.1730614510876,90.34465613607355,130,90
35,1.1976740105323924,0.491796360332287,6.589230760529784,-0.4962347173455679,153.56921684393606,11.921134944880826,150,10
36,1.195332672846557,0.49973161968869656,4.7144994710901145,-0.48434066444657,148.91028204173512,32.43163386832495,150,30
37,1.1930721874492716,0.495733711169005,7.39015990941126,-0.5077825748671031,145.2590274504276,50.93161246955207,150,50
38,1.202182894384158,0.5010950940227281,4.530361025234416,-0.5144838020591803,145.49603853150128,71.0243850754739,150,70
39,1.2072244239250116,0.5000630538121359,7.0509926068692925,-0.5041582872823869,151.2742665853811,91.90016899115649,150,90
40,1.2081356308673985,0.49334341911985585,6.90618568453591,-0.48740491457943813,170.19562106695403,5.941560863456548,170,10
41,1.1908129450575022,0.499237263422476,6.441196263925015,-0.4980055806822706,168.63376173181993,30.63968080446807,170,30
42,1.171495462521288,0.5009371084339701,7.118662219640292,-0.4927127214371737,168.68569568415936,49.95446202115474,170,50
43,1.1838134885044354,0.5021467346012752,5.0488476184805995,-0.5086457108191748,169.70879181819183,63.97202064078586,170,70
44,1.1803203693647624,0.4987488447340061,7.849539135888141,-0.4791456670976184,167.14779193224805,87.46849046955717,170,90
45,1.1916453005054244,0.49927813012141253,7.71420176237459,-0.48316025883068964,193.14606714000425,9.237581491652177,190,10
