,angleRotated,color,length,logWidthLengthRatio,x,y,centerX,centerY,width,lengthRotatedProjectX,widthRotatedProjectX,lengthRotatedProjectY,widthRotatedProjectY,vertexRightBottom,vertexRightTop,vertexLeftBottom,vertexLeftTop
0,1.8503743413679323,0.26737304680667184,37.22249721759184,-0.17185543785894286,38.37261702715014,34.04632402526734,30,30,31.345098417561168,-10.271550808844939,30.128030020779168,35.777221008554434,-8.649682183388299,"(48, 56)","(18, 47)","(58, 20)","(28, 11)"
1,1.520375155234355,0.15861562861089362,32.030901361712516,-0.23353609429045175,26.189975798800713,88.86826441771971,30,90,25.359794091249253,1.6143513437588877,25.32756488708175,31.99019399413921,1.278128804629684,"(39, 104)","(14, 105)","(38, 72)","(12, 73)"
2,1.6693418130713753,0.10061336304347471,26.714963980159283,-0.29390296441464797,29.763656719362235,148.3519966457055,30,150,19.911966699769607,-2.62838016497924,19.815360244637326,26.585351571298652,-1.9590600368494124,"(38, 162)","(18, 160)","(40, 136)","(21, 134)"
3,1.8251409173453592,0.2109327511125476,34.14839589844745,-0.4092892056343225,31.33225901643318,214.24294345921473,30,210,22.67870564834585,-8.592116781374848,21.949095670808184,33.04978777015548,-5.706214955469465,"(38, 233)","(16, 227)","(46, 200)","(24, 194)"
4,1.9574848784863665,0.16972727219846254,31.955278878155873,-0.5603597481653216,35.08303995118461,269.6452799563964,30,270,18.246579578626125,-12.051088137209574,16.89930616541191,29.595795696178225,-6.881214823474624,"(37, 287)","(20, 281)","(49, 258)","(32, 251)"
5,1.6109480184049314,0.13488425667601572,28.039059250254475,-0.13076896192138926,29.700140657142146,326.3954617528721,30,330,24.60204450405824,-1.1255131855837948,24.582215972563706,28.01646058495537,-0.9875483066139451,"(41, 340)","(16, 339)","(42, 312)","(17, 311)"
6,1.458273336171141,0.17690118428840362,39.532320837703004,-0.28234205114113314,32.18644274322562,387.8986738083276,30,390,29.80799169487314,4.4389139500991375,29.61948491580653,39.28231706198989,3.3470109357358866,"(49, 405)","(19, 409)","(44, 366)","(15, 369)"
7,1.5654030062813213,0.2319686750453086,29.358371252325007,-0.23936841754534416,35.24550364811254,461.0054862246168,30,450,23.108703226102605,0.1583383382959305,23.1083671350218,29.357944266585985,0.12463203893523637,"(46, 475)","(23, 475)","(46, 446)","(23, 446)"
8,2.2886829175207044,0.10001331965084177,27.083542259256177,-0.15716211236453295,24.068666936535173,515.3596835086614,30,510,23.144661156258067,-17.815400463604565,17.43250320829114,20.399258997088925,-15.224426817812228,"(23, 533)","(6, 517)","(41, 512)","(24, 497)"
9,1.8009282021840711,0.23159631232036804,31.673598295554235,-0.33573735192221177,40.95447845187247,573.985814786705,30,570,22.640630923678742,-7.224935411541257,22.043740618348576,30.838565746272852,-5.164462041026851,"(48, 591)","(26, 586)","(55, 561)","(33, 555)"
